timeEDT,droneType,droneID,flightID,latitude,longitude,speed,Altitude (m),Home Longitude,Home Latitude,Pilot Longitude,Pilot Latitude
7/4/2021 1:29,FPV,204,1731,32.85311926,-97.32732091,5.370335185,71.2,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85311926,-97.32732091,5.370335185,71.2,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85311926,-97.32732091,5.370335185,71.2,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85308488,-97.32736101,0.084852814,71.2,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85308488,-97.32736101,0.084852814,71.2,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85312499,-97.32742977,5.305581966,71.2,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85312499,-97.32742977,5.305581966,71.2,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85333698,-97.32756728,7.545395947,74.3,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85340574,-97.32758447,7.868570391,74.8,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85333698,-97.32756728,7.545395947,74.3,-97.32822618,32.85377243,0,0
7/4/2021 1:29,FPV,204,1731,32.85346877,-97.32761884,7.704245583,75.1,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85361773,-97.32777354,6.684938294,75.2,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85364638,-97.32783657,5.989073384,75.3,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.8536693,-97.32789959,0.070710678,74.4,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.8536693,-97.32789959,0.070710678,74.4,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.8536693,-97.32789959,0.260768096,74,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85368649,-97.32814596,4.890746364,83,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85368649,-97.32814596,4.890746364,83,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85369222,-97.32824337,4.041905491,84.5,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85369795,-97.32830066,0.028284271,84.4,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85369795,-97.32830066,0,84.4,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85373233,-97.32848974,4.899081547,88.9,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85373233,-97.32852985,0,88.8,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85373806,-97.32852412,0.272946881,88.9,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85373233,-97.32847828,2.054774927,88.4,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.8537266,-97.32838661,3.653956759,83.6,-97.32822618,32.85377243,0,0
7/4/2021 1:30,FPV,204,1731,32.85371514,-97.32819753,5.203124062,75.1,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85369222,-97.32790532,9.624931169,70.1,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85333698,-97.32732091,9.166995146,72.8,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85319948,-97.32719485,9.578736869,73,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85306197,-97.32682243,9.415227029,73.1,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85302186,-97.32652449,9.552533695,73.1,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.8532052,-97.32607759,8.779527322,73,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.8532052,-97.32607759,8.779527322,73,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85352606,-97.32589997,5.354222633,73,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85373233,-97.32589997,6.320197782,76.4,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85405891,-97.32592289,4.521426766,82.7,-97.32822618,32.85377243,0,0
7/4/2021 1:31,FPV,204,1731,32.85425372,-97.32603748,0.064031242,85.6,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85425372,-97.32603748,0.13892444,85.5,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85425372,-97.32603748,0.13892444,85.5,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85425372,-97.32603748,0.092195445,85.6,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85425372,-97.32603748,0.092195445,85.6,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85425372,-97.32603748,0.142126704,85.7,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85445425,-97.32627812,6.099745896,106.8,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85456884,-97.32655314,7.567331102,111.7,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85462041,-97.32678232,7.211331361,114.4,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85464333,-97.32693129,7.062690705,116.1,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85472927,-97.32711464,0.053851648,123.8,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85472927,-97.32711464,0.053851648,123.8,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85472927,-97.32711464,0.04,120.8,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85472927,-97.32711464,0.04,120.8,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85472927,-97.32711464,0.089442719,118.6,-97.32822618,32.85377243,0,0
7/4/2021 1:32,FPV,204,1731,32.85446571,-97.32734382,11.00509427,113.3,-97.32822618,32.85377243,0,0
7/4/2021 1:33,FPV,204,1731,32.85417923,-97.32765322,8.011772588,104.8,-97.32822618,32.85377243,0,0
7/4/2021 1:33,FPV,204,1731,32.85417923,-97.32765322,8.011772588,104.8,-97.32822618,32.85377243,0,0
7/4/2021 1:33,FPV,204,1731,32.85400735,-97.32791105,4.746588248,89.9,-97.32822618,32.85377243,0,0
7/4/2021 1:33,FPV,204,1731,32.85398443,-97.32819753,6.945862078,78.3,-97.32822618,32.85377243,0,0
7/4/2021 1:33,FPV,204,1731,32.85366357,-97.32844963,0.05,49.7,-97.32822618,32.85377243,0,0
7/4/2021 1:33,FPV,204,1731,32.85365784,-97.3284439,0.070710678,36.2,-97.32822618,32.85377243,0,0
7/4/2021 1:37,FPV,204,1232,32.85380108,-97.32848401,0.12083046,54.1,-97.32824337,32.85377816,0,0
7/4/2021 1:38,FPV,204,1232,32.85381254,-97.32858141,0.130384048,64,-97.32824337,32.85377816,0,0
7/4/2021 1:39,FPV,204,840,32.85381827,-97.32862152,0.092195445,64,-97.32824337,32.85377816,0,0
7/4/2021 1:40,FPV,204,840,32.85382973,-97.32865017,0.265706605,64.2,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85384119,-97.32863871,0.05,117.7,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85384119,-97.32864444,0.041231056,117.7,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85384119,-97.32864444,0.067082039,117.7,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85384119,-97.32863871,1.103856875,117.6,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85385265,-97.32861579,3.369643898,117.6,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85385265,-97.32861579,3.369643898,117.6,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85399016,-97.32836369,9.860248476,114.2,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85417923,-97.32794543,12.03536456,105.6,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85417923,-97.32794543,12.03536456,105.6,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85447717,-97.32705162,12.45518366,82.6,-97.32824337,32.85377816,0,0
7/4/2021 1:41,FPV,204,840,32.85430528,-97.32685108,6.605346319,69.1,-97.32824337,32.85377816,0,0
7/4/2021 1:42,FPV,204,840,32.85420788,-97.32823191,9.266202027,98.5,-97.32824337,32.85377816,0,0
7/4/2021 1:42,FPV,204,840,32.85374379,-97.32899967,0.02,114.1,-97.32824337,32.85377816,0,0
7/4/2021 1:42,FPV,204,840,32.85374379,-97.32899967,0.053851648,114.1,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85374379,-97.32899967,0.05,114.1,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85374951,-97.32905697,3.174208563,114.2,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.8537667,-97.32928615,0.791580697,113.7,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85376097,-97.32921167,2.082738582,115.5,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85374951,-97.32905697,1.637833935,121.9,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85374379,-97.32903978,0.014142136,121.7,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85374379,-97.32903978,0.063245553,121.9,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85374379,-97.32903405,0.050990195,121.9,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85373806,-97.32892519,2.074728898,112,-97.32824337,32.85377816,0,0
7/4/2021 1:43,FPV,204,840,32.85373806,-97.32892519,2.074728898,112,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85373233,-97.32889081,0.793095202,101,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85373806,-97.32901113,4.222144005,101.2,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85375524,-97.32929761,0.940850679,102.2,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85375524,-97.32925177,0.172626765,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85375524,-97.3292575,0,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85375524,-97.3292575,0.028284271,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85375524,-97.32925177,0.04472136,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85375524,-97.32925177,0.036055513,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:44,FPV,204,840,32.85375524,-97.32925177,0.036055513,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32925177,0.02,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32925177,0.041231056,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32925177,0.1,105,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32925177,0.1,105,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.3292575,0.053851648,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.3292575,0.053851648,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32925177,0.01,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32925177,0.01,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32924604,0.089442719,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85375524,-97.32924604,0.089442719,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85376097,-97.32925177,0.02236068,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:45,FPV,204,840,32.85376097,-97.32925177,0.02236068,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.85373233,-97.32878768,0.04,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.85373233,-97.32878768,0.04,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.85373233,-97.32878768,0.036055513,104.7,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.8537266,-97.32878768,0.036055513,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.8537266,-97.32879341,0.04472136,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.8537266,-97.32878768,0.02236068,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.8537266,-97.32878768,0.04472136,104.7,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.8537266,-97.32878768,0.042426407,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.8537266,-97.32878768,0.042426407,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:46,FPV,204,840,32.8537266,-97.32878768,0.574282161,104.7,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0.02,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0.02,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903978,0.02236068,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0.02236068,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0.02,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0.050990195,104.9,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0.02,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:47,FPV,204,840,32.85376097,-97.32903405,0.031622777,104.8,-97.32824337,32.85377816,0,0
7/4/2021 1:48,FPV,204,840,32.85376097,-97.32902832,0.060827625,104.8,-97.32824337,32.85377816,0,0
7/4/2021 2:23,Mavic Mini 2,521,618,32.89758652,-97.24211635,2.128778993,19.8,-97.24223667,32.89755787,-97.24228251,32.89747765
7/4/2021 2:23,Mavic Mini 2,521,618,32.89761516,-97.2420476,0.02,36.9,-97.24223667,32.89755787,-97.24223667,32.89748911
7/4/2021 2:23,Mavic Mini 2,521,618,32.89761516,-97.2420476,0.014142136,40.8,-97.24223667,32.89755787,-97.24223667,32.89748338
7/4/2021 2:24,Mavic Mini 2,521,618,32.89761516,-97.2420476,0.01,40.6,-97.24223667,32.89755787,-97.2422023,32.89750057
7/4/2021 2:24,Mavic Mini 2,521,618,32.8976037,-97.24206479,1.975170879,40.7,-97.24223667,32.89755787,-97.24217938,32.89751203
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.02,40.8,-97.24223667,32.89755787,-97.24219084,32.89751203
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.02,40.7,-97.24223667,32.89755787,-97.2422023,32.89751203
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.031622777,40.9,-97.24223667,32.89755787,-97.2422023,32.89751203
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0,40.9,-97.24223667,32.89755787,-97.2422023,32.89751203
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.031622777,40.7,-97.24223667,32.89755787,-97.24223667,32.89748338
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.031622777,40.7,-97.24223667,32.89755787,-97.24223667,32.89748338
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.036055513,41.1,-97.24223667,32.89755787,-97.24222521,32.89749484
7/4/2021 2:24,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.014142136,40.7,-97.24223667,32.89755787,-97.24222521,32.89749484
7/4/2021 2:25,Mavic Mini 2,521,618,32.89759797,-97.24207624,0,40.7,-97.24223667,32.89755787,-97.24224813,32.89747765
7/4/2021 2:25,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.02236068,50.4,-97.24223667,32.89755787,-97.24221375,32.89746619
7/4/2021 2:25,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.02236068,50.4,-97.24223667,32.89755787,-97.24221375,32.89746619
7/4/2021 2:25,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.014142136,55,-97.24223667,32.89755787,-97.24221375,32.89747765
7/4/2021 2:25,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.014142136,55,-97.24223667,32.89755787,-97.24221375,32.89747765
7/4/2021 2:25,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.01,54.6,-97.24223667,32.89755787,-97.2422023,32.89747192
7/4/2021 2:25,Mavic Mini 2,521,618,32.89759797,-97.24207624,0.01,54.6,-97.24223667,32.89755787,-97.2422023,32.89747192
7/4/2021 2:25,Mavic Mini 2,521,618,32.89760943,-97.24208197,0.05,55,-97.24223667,32.89755787,-97.24217938,32.89747765
7/4/2021 2:25,Mavic Mini 2,521,618,32.89760943,-97.24208197,0.014142136,55.1,-97.24223667,32.89755787,-97.2422023,32.89750057
7/4/2021 2:25,Mavic Mini 2,521,618,32.89760943,-97.24208197,0.01,54.9,-97.24223667,32.89755787,-97.24223667,32.89749484
7/4/2021 2:25,Mavic Mini 2,521,618,32.8976037,-97.24208197,0.01,55,-97.24223667,32.89755787,-97.24224813,32.89748911
7/4/2021 2:25,Mavic Mini 2,521,618,32.8976037,-97.24208197,0.04472136,54.7,-97.24223667,32.89755787,-97.24224813,32.89748338
7/4/2021 2:25,Mavic Mini 2,521,618,32.8976037,-97.24209916,1.221474519,54.7,-97.24223667,32.89755787,-97.24224813,32.89748911
7/4/2021 2:26,Mavic Mini 2,521,618,32.8976037,-97.24216792,2.718915225,54.5,-97.24223667,32.89755787,-97.24221375,32.89754068
7/4/2021 2:26,Mavic Mini 2,521,618,32.89761516,-97.24223094,0.053851648,54.6,-97.24223667,32.89755787,-97.24219084,32.89755214
7/4/2021 2:26,Mavic Mini 2,521,618,32.89760943,-97.24223094,0.063245553,54.5,-97.24223667,32.89755787,-97.2422023,32.89753495
7/4/2021 2:26,Mavic Mini 2,521,618,32.89760943,-97.24223667,0.05,54.1,-97.24223667,32.89755787,-97.2422023,32.89753495
7/4/2021 2:26,Mavic Mini 2,521,618,32.89761516,-97.24223094,0.03,39.9,-97.24223667,32.89755787,-97.24221375,32.89748338
7/4/2021 2:26,Mavic Mini 2,521,618,32.89761516,-97.24223094,0.078102497,37.5,-97.24223667,32.89755787,-97.24221375,32.89748338
7/4/2021 2:26,Mavic Mini 2,521,618,32.89761516,-97.24223094,0.050990195,32,-97.24223667,32.89755787,-97.24221375,32.89748338
7/4/2021 2:26,Mavic Mini 2,521,618,32.89761516,-97.24223667,0.456179789,23.2,-97.24223667,32.89755787,-97.24219084,32.89748911
7/4/2021 2:26,Mavic Mini 2,521,618,32.89758079,-97.24220802,0.771038261,17.7,-97.24223667,32.89755787,-97.24217938,32.89748911
7/4/2021 2:26,Mavic Air 2,219,141,32.68609633,-97.35339621,0.07,39.5,-97.35313265,32.6860505,-97.35317276,32.68607915
7/4/2021 2:27,Mavic Air 2,219,141,32.68609633,-97.35339621,0.042426407,39.3,-97.35313265,32.6860505,-97.3531613,32.68607915
7/4/2021 2:28,Mavic Mini 2,521,959,32.89790737,-97.2416809,1.575436447,16.5,-97.24223667,32.89755787,-97.2422023,32.89748338
7/4/2021 2:30,FPV,204,1279,32.8530104,-97.32818034,0.084852814,88.9,-97.32823191,32.8537667,0,0
7/4/2021 2:30,FPV,204,1279,32.8530104,-97.32818034,0.06,88.9,-97.32823191,32.8537667,0,0
7/4/2021 2:30,FPV,204,1279,32.85300467,-97.32818034,0.076157731,88.9,-97.32823191,32.8537667,0,0
7/4/2021 2:30,FPV,204,1279,32.85300467,-97.32818034,0.031622777,91.8,-97.32823191,32.8537667,0,0
7/4/2021 2:30,FPV,204,1279,32.85300467,-97.32817461,0.02236068,109.8,-97.32823191,32.8537667,0,0
7/4/2021 2:30,FPV,204,1279,32.85300467,-97.32817461,0.02236068,113.2,-97.32823191,32.8537667,0,0
7/4/2021 2:30,FPV,204,1279,32.85300467,-97.32817461,0.01,113.2,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85300467,-97.32816888,0.1,113.4,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85300467,-97.32816888,0.1,113.4,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85309634,-97.32822618,4.582488407,113.3,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85306769,-97.32820326,3.67151195,113.3,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85328542,-97.32838088,7.460898069,111.7,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85334844,-97.32841525,7.849598716,109.5,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85362919,-97.32836942,8.368542286,95.9,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85374951,-97.32829493,5.598115754,85.2,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85374951,-97.32829493,5.598115754,85.2,-97.32823191,32.8537667,0,0
7/4/2021 2:31,FPV,204,1279,32.85378389,-97.32826056,0.07,61.2,-97.32823191,32.8537667,0,0
7/4/2021 2:34,Mavic Air 2,219,124,32.68576975,-97.35304098,11.22276704,52.9,-97.35313265,32.6860505,-97.35313838,32.6860505
7/4/2021 2:35,Mavic Air 2,219,124,32.68585569,-97.3539749,11.25751305,43.9,-97.35313265,32.6860505,-97.35317276,32.68605623
7/4/2021 2:39,Mavic Air 2,321,838,32.84577394,-96.95036051,0.036055513,29,-96.95030895,32.84581405,-96.95029176,32.84579686
7/4/2021 2:39,Mavic Air 2,321,838,32.84577394,-96.95036051,0.02236068,29.5,-96.95030895,32.84581405,-96.95030322,32.8457854
7/4/2021 2:39,Mavic Air 2,321,838,32.84576821,-96.95035478,0.02236068,29.7,-96.95030895,32.84581405,-96.9502803,32.84577394
7/4/2021 2:39,Mavic Air 2,321,838,32.84576821,-96.95035478,0.05,29.7,-96.95030895,32.84581405,-96.9502803,32.84577394
7/4/2021 2:40,Mavic Air 2,321,838,32.84576821,-96.95034905,0.053851648,29.8,-96.95030895,32.84581405,-96.95030322,32.84575102
7/4/2021 4:51,Mavic Mini 2,403,236,32.92276228,-96.97160006,0.685054742,12.9,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:51,Mavic Mini 2,403,236,32.92274509,-96.97157714,0.078102497,27.8,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:51,Mavic Mini 2,403,236,32.92274509,-96.97157141,0.448218697,30.9,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:51,Mavic Mini 2,403,236,32.92273936,-96.97157714,0.031622777,33.3,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:51,Mavic Mini 2,403,236,32.92273936,-96.97157141,0.123693169,33.3,-96.97163444,32.92280812,-96.97159433,32.92276228
7/4/2021 4:51,Mavic Mini 2,403,236,32.92274509,-96.97157714,0.080622577,34.5,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:51,Mavic Mini 2,403,236,32.92273936,-96.97157141,0.094339811,34.5,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:51,Mavic Mini 2,403,236,32.92273936,-96.97157141,0.041231056,34.4,-96.97163444,32.92280812,-96.97162298,32.92275082
7/4/2021 4:52,Mavic Mini 2,403,236,32.92188566,-96.97124482,0.127279221,35.5,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:52,Mavic Mini 2,403,236,32.92185701,-96.97125628,0.194164878,47,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:52,Mavic Mini 2,403,236,32.92186274,-96.97125628,2.737005663,46.9,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:52,Mavic Mini 2,403,236,32.92185701,-96.97125628,0.194164878,47,-96.97163444,32.92280812,-96.9715886,32.92276228
7/4/2021 4:52,Mavic Mini 2,403,236,32.92107779,-96.97128493,6.962083022,49.2,-96.97163444,32.92280812,-96.97159433,32.92276801
7/4/2021 4:52,Mavic Mini 2,403,236,32.92104914,-96.97125628,0.041231056,50.3,-96.97163444,32.92280812,-96.97159433,32.92276801
7/4/2021 4:52,Mavic Mini 2,403,236,32.92104914,-96.97125628,0.041231056,50.3,-96.97163444,32.92280812,-96.97159433,32.92276801
7/4/2021 4:52,Mavic Mini 2,403,236,32.92116946,-96.97124482,8.10061726,48.5,-96.97163444,32.92280812,-96.97159433,32.92276801
7/4/2021 4:52,Mavic Mini 2,403,236,32.92123248,-96.97124482,4.720095338,48.4,-96.97163444,32.92280812,-96.97159433,32.92276801
7/4/2021 4:53,Mavic Mini 2,403,236,32.92258466,-96.97129639,3.907492802,49.4,-96.97163444,32.92280812,-96.97164589,32.92285395
7/4/2021 4:53,Mavic Mini 2,403,236,32.92260185,-96.97130212,0.05,49.5,-96.97163444,32.92280812,-96.97164589,32.92285395
7/4/2021 4:53,Mavic 2,98,520,32.77246972,-96.80127689,0.03,58.2,-96.80127689,32.77246972,-96.80127689,32.77246399
7/4/2021 4:53,Mavic Mini 2,403,236,32.92185128,-96.97185789,0.028284271,45.3,-96.97163444,32.92280812,-96.97161725,32.9228425
7/4/2021 4:54,Mavic Mini 2,403,236,32.92169658,-96.97150838,5.209462544,43.9,-96.97163444,32.92280812,-96.97164016,32.92273363
7/4/2021 4:54,Mavic Mini 2,403,236,32.92200025,-96.97147401,0.1,43.3,-96.97163444,32.92280812,-96.9715886,32.92276801
7/4/2021 4:54,Mavic Mini 2,403,236,32.92200025,-96.97147401,0.1,43.3,-96.97163444,32.92280812,-96.9715886,32.92276801
