,timeEDT,flightID,latitude,longitude,speed,altitude_m,radius,phi,theta,distance,timeInterval,avgSpeed
8596,6461,840,32.8537609737532,-97.3290340490197,0.0509901951359278,104.9,6378241.9,1.4428805516487313,2.1442026274501083,0.125,12.0,0.010416666666666666
8597,6473,840,32.8537609737532,-97.3290340490197,0.02,104.8,6378241.8,1.4428805516487313,2.1442026274501083,0.125,4.0,0.03125
8598,6477,840,32.8537609737532,-97.3290340490197,0.0316227766016837,104.8,6378241.8,1.4428805516487313,2.1442026274501083,0.5590169943749475,8.0,0.06987712429686843
8599,6485,840,32.8537609737532,-97.3290283194417,0.0608276253029822,104.8,6378241.8,1.442880651648732,2.1442026274501083,0.0,,
8600,83451,841,32.8360508482855,-97.1427826583436,0.01,43.4,6378180.4,1.4461312516524474,2.1438935274497557,0.0,,
8601,79703,842,33.0838436358068,-96.9132385766181,0.0412310562561766,85.6,6378222.6,1.4501375516570245,2.148218327454697,0.0,,
8602,84733,843,32.7123492601754,-97.2896661188712,0.148660687473185,57.5,6378194.5,1.443567651649518,2.1417345274472885,0.0,,
8603,80392,844,33.0760915168298,-97.0386590381155,0.05,110.1,6378247.1,1.447948551654524,2.148083027454542,0.0,,
8604,84093,845,32.8451207701927,-97.1474006981777,10.3164722652658,330.5,6378467.5,1.4460506516523544,2.144051827449935,71.01199282515594,29.0,2.448689407763998
8605,84122,845,32.8446967814239,-97.1468334699599,0.0806225774829855,331.0,6378468.0,1.446060551652365,2.144044427449928,0.0,4.0,0.0
8606,84126,845,32.8446967814239,-97.1468334699599,0.053851648071345,330.9,6378467.9,1.446060551652365,2.144044427449928,0.0,6.0,0.0
8607,84132,845,32.8446967814239,-97.1468334699599,0.0223606797749978,330.8,6378467.8,1.446060551652365,2.144044427449928,0.0,,
8608,77891,846,32.8959134787891,-96.7769376465787,0.03,73.3,6378210.3,1.4525164516597422,2.144938327450948,0.0,,
8609,76484,847,32.8551876386647,-97.1256569498276,7.24572287629053,67.9,6378204.9,1.4464301516527884,2.144227527450137,95.5115339893565,16.0,5.969470874334781
8610,76500,847,32.8544943597318,-97.1262585555132,0.0412310562561766,69.0,6378206.0,1.446419651652776,2.144215427450123,0.125,4.0,0.03125
8611,76504,847,32.8544943597318,-97.1262585555132,0.101980390271855,69.0,6378206.0,1.446419651652776,2.144215427450123,2.2707377655731187,6.0,0.37845629426218647
8612,76510,847,32.8545115484657,-97.1262470963573,2.30755281629695,68.4,6378205.4,1.446419851652776,2.1442157274501237,144.8839514059442,20.0,7.24419757029721
8613,76530,847,32.8555944386997,-97.1253876596636,8.04593064847069,68.9,6378205.9,1.4464348516527936,2.1442346274501443,47.99951171626645,6.0,7.999918619377741
8614,76536,847,32.855955402111,-97.1251069103437,8.02930258490736,68.7,6378205.7,1.4464397516527987,2.1442409274501513,56.27832620112293,6.0,9.379721033520488
8615,76542,847,32.856373661302,-97.1247688652441,8.01543510983652,68.9,6378205.9,1.4464456516528068,2.1442482274501606,56.80682727454509,8.0,7.100853409318137
8616,76550,847,32.8567976500708,-97.1244308201446,2.82349074728429,68.8,6378205.8,1.4464515516528134,2.1442556274501676,5.232112384114087,6.0,0.8720187306856811
8617,76556,847,32.8568377571165,-97.1244021722548,0.0860232526704262,68.3,6378205.3,1.446452051652814,2.1442563274501687,12.300279468369814,5.0,2.460055893673963
8618,76561,847,32.8568377571165,-97.1244021722548,0.03,56.0,6378193.0,1.446452051652814,2.1442563274501687,0.0,2.0,0.0
8619,76563,847,32.8568377571165,-97.1244021722548,0.03,56.0,6378193.0,1.446452051652814,2.1442563274501687,20.78348202299124,6.0,3.46391367049854
8620,76569,847,32.8568033796488,-97.1244136314107,0.628171950981576,35.6,6378172.6,1.446451851652814,2.144255727450169,0.0,,
8621,59227,848,32.9169066524267,-97.3392899935642,2.56783955885098,69.2,6378206.2,1.442701551648528,2.145304727451367,8.892588205916205,4.0,2.2231470514790512
8622,59231,848,32.9169811369402,-97.3392556160965,1.19920807202086,69.1,6378206.1,1.4427021516485277,2.1453060274513693,1.1989578808281798,6.0,0.1998263134713633
8623,59237,848,32.9169868665181,-97.3392556160965,0.01,68.1,6378205.1,1.4427021516485277,2.1453061274513687,26.939747586048387,30.0,0.8979915862016129
8624,59267,848,32.917141565123,-97.3390378921341,0.01,64.2,6378201.2,1.442705951648532,2.1453088274513723,0.0,,
8625,34715,849,32.8433044939801,-97.248499101244,3.69802650071629,39.2,6378176.2,1.4442861516503391,2.1440201274498993,3.8426065372348495,2.0,1.9213032686174247
8626,34717,849,32.8433331418699,-97.2484761829322,4.2143208230983,39.3,6378176.3,1.4442865516503391,2.1440206274499003,13.823666300949252,2.0,6.911833150474626
8627,34719,849,32.8434305446952,-97.2483845096849,4.62430535323955,39.4,6378176.4,1.4442881516503405,2.1440223274499024,8.82999150622468,2.0,4.41499575311234
8628,34721,849,32.8434935700527,-97.2483272139053,3.89873056263189,39.3,6378176.3,1.4442891516503418,2.144023427449903,11.181737342649397,12.0,0.9318114452207831
8629,34733,849,32.8435680545662,-97.2482469998139,0.0360555127546398,39.2,6378176.2,1.4442905516503433,2.1440247274499056,0.6373774391990981,4.0,0.15934435979977452
8630,34737,849,32.8435737841441,-97.2482469998139,0.03,39.2,6378176.2,1.4442905516503433,2.1440248274499045,0.0,4.0,0.0
8631,34741,849,32.8435737841441,-97.2482469998139,0.03,39.2,6378176.2,1.4442905516503433,2.1440248274499045,0.0,2.0,0.0
8632,34743,849,32.8435737841441,-97.2482469998139,0.0,39.2,6378176.2,1.4442905516503433,2.1440248274499045,0.0,2.0,0.0
8633,34745,849,32.8435737841441,-97.2482469998139,0.04,39.2,6378176.2,1.4442905516503433,2.1440248274499045,0.125,6.0,0.020833333333333332
8634,34751,849,32.8435737841441,-97.2482469998139,0.01,39.1,6378176.1,1.4442905516503433,2.1440248274499045,0.6373774391990981,4.0,0.15934435979977452
8635,34755,849,32.8435795137221,-97.2482469998139,0.04,39.1,6378176.1,1.4442905516503433,2.1440249274499052,7.74394925086677,14.0,0.5531392322047692
8636,34769,849,32.843596702456,-97.2481667857225,5.64334120889389,39.0,6378176.0,1.4442919516503445,2.144025227449906,30.90181022205657,4.0,7.725452555514143
8637,34773,849,32.8436941052812,-97.2478573885127,9.03896011718162,39.1,6378176.1,1.4442973516503523,2.1440269274499064,0.0,,
8638,66548,850,32.9843896216143,-96.8722319871737,0.0921954445729288,51.4,6378188.4,1.4508532516578427,2.1464825274527124,134.32743344157217,16.0,8.39546459009826
8639,66564,850,32.9843609737245,-96.8736701112411,0.156524758424985,50.9,6378187.9,1.4508281516578145,2.146482027452712,0.0,,
8640,83884,851,32.9202011597525,-97.3641735506352,0.06,144.2,6378281.2,1.442267251648031,2.1453622274514332,0.0,,
8641,73660,852,32.9018493215535,-97.2788715939986,5.43332310837483,37.1,6378174.1,1.443756051649733,2.145041927451068,3.3888604279314896,16.0,0.2118037767457181
8642,73676,852,32.9018206736637,-97.2788830531545,0.04,37.5,6378174.5,1.443755851649733,2.145041427451067,5.771698190307598,26.0,0.2219883919349076
8643,73702,852,32.9018722398653,-97.2788830531545,0.0728010988928051,36.9,6378173.9,1.443755851649733,2.1450423274510673,3.9705950435671475,5.0,0.7941190087134296
8644,73707,852,32.9018836990212,-97.2788429461088,3.67947007054005,37.2,6378174.2,1.443756551649734,2.1450425274510674,7.083210783253595,2.0,3.5416053916267973
8645,73709,852,32.9018951581771,-97.2787684615954,0.0781024967590665,36.9,6378173.9,1.4437578516497342,2.1450427274510675,0.0,,
8646,80760,853,32.7973246308683,-96.7745197646804,0.0509901951359278,86.4,6378223.4,1.4525586516597921,2.1432176274489825,0.0,,
8647,81238,854,32.8820421705532,-97.436922001966,11.7486211956978,93.8,6378230.8,1.4409975516465818,2.1446962274506727,48.34398230390211,4.0,12.085995575975527
8648,81242,854,32.8820536297091,-97.4364063399498,12.0051030816065,90.4,6378227.4,1.441006551646592,2.144696427450673,0.0,,
8649,78425,855,32.9997334313855,-97.0285176851301,0.0316227766016837,14.8,6378151.8,1.4481255516547265,2.1467503274530197,15.0996688705415,4.0,3.774917217635375
8650,78429,855,32.9997334313855,-97.0285176851301,0.0412310562561766,29.9,6378166.9,1.4481255516547265,2.1467503274530197,24.614528230295214,4.0,6.1536320575738035
8651,78433,855,32.9997391609634,-97.0285234147081,0.0424264068711928,54.5,6378191.5,1.4481254516547253,2.1467504274530187,19.10006544491406,4.0,4.775016361228515
8652,78437,855,32.9997391609634,-97.0285234147081,0.144222051018559,73.6,6378210.6,1.4481254516547253,2.1467504274530187,18.70786933351845,4.0,4.676967333379612
8653,78441,855,32.9997391609634,-97.0285176851301,0.0360555127546398,92.3,6378229.3,1.4481255516547265,2.1467504274530187,26.70030430538199,16.0,1.6687690190863744
8654,78457,855,32.9997391609634,-97.0285176851301,0.0447213595499957,119.0,6378256.0,1.4481255516547265,2.1467504274530187,0.125,4.0,0.03125
8655,78461,855,32.9997391609634,-97.0285176851301,0.0670820393249937,119.0,6378256.0,1.4481255516547265,2.1467504274530187,0.33071891388307384,10.0,0.033071891388307385
8656,78471,855,32.9997391609634,-97.0285176851301,0.06,119.3,6378256.3,1.4481255516547265,2.1467504274530187,0.125,4.0,0.03125
8657,78475,855,32.9997391609634,-97.0285176851301,0.05,119.3,6378256.3,1.4481255516547265,2.1467504274530187,0.1767766952966369,22.0,0.008035304331665313
8658,78497,855,32.9997391609634,-97.0285176851301,0.0223606797749978,119.4,6378256.4,1.4481255516547265,2.1467504274530187,0.649519052838329,6.0,0.10825317547305484
8659,78503,855,32.9997334313855,-97.0285176851301,0.02,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.0,2.0,0.0
8660,78505,855,32.9997334313855,-97.0285176851301,0.0223606797749978,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.0,2.0,0.0
8661,78507,855,32.9997334313855,-97.0285176851301,0.0282842712474619,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.0,8.0,0.0
8662,78515,855,32.9997334313855,-97.0285176851301,0.0,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.0,4.0,0.0
8663,78519,855,32.9997334313855,-97.0285176851301,0.02,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.0,14.0,0.0
8664,78533,855,32.9997334313855,-97.0285176851301,0.0316227766016837,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.125,4.0,0.03125
8665,78537,855,32.9997334313855,-97.0285176851301,0.03,119.4,6378256.4,1.4481255516547265,2.1467503274530197,0.0,2.0,0.0
8666,78539,855,32.9997334313855,-97.0285176851301,0.0223606797749978,119.4,6378256.4,1.4481255516547265,2.1467503274530197,0.0,2.0,0.0
8667,78541,855,32.9997334313855,-97.0285176851301,0.0223606797749978,119.4,6378256.4,1.4481255516547265,2.1467503274530197,0.0,4.0,0.0
8668,78545,855,32.9997334313855,-97.0285176851301,0.0223606797749978,119.4,6378256.4,1.4481255516547265,2.1467503274530197,0.0,3.0,0.0
8669,78548,855,32.9997334313855,-97.0285176851301,0.03,119.4,6378256.4,1.4481255516547265,2.1467503274530197,0.125,2.0,0.0625
8670,78550,855,32.9997334313855,-97.0285176851301,0.02,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.0,2.0,0.0
8671,78552,855,32.9997334313855,-97.0285176851301,0.03,119.3,6378256.3,1.4481255516547265,2.1467503274530197,0.125,10.0,0.0125
8672,78562,855,32.9997334313855,-97.0285176851301,0.02,119.4,6378256.4,1.4481255516547265,2.1467503274530197,0.5448623679425842,4.0,0.13621559198564606
8673,78566,855,32.9997334313855,-97.0285119555522,0.02,119.4,6378256.4,1.4481256516547252,2.1467503274530197,0.0,4.0,0.0
